stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,departement,source_gtfs
500226,Le Bourg,47.011376,4.170315,12412,0,,,71,71_saone_loire
500227,Le Changarnier,46.994281,4.204352,12413,0,,,71,71_saone_loire
500174,La Farge,46.627623,4.877331,12426,0,,,71,71_saone_loire
500175,Vieil Moulin,46.645526,4.871629,12428,0,,,71,71_saone_loire
500188,Bif. RD 970,46.811275,5.113701,12457,0,,,71,71_saone_loire
500159,Mare aux Prêtres RG,46.626215,5.177428,12499,0,,,71,71_saone_loire
500160,Mare du Prêtre,46.626294,5.180879,12500,0,,,71,71_saone_loire
500038,Communauté,46.514208,4.677052,12531,0,,1,71,71_saone_loire
500039,Gare,46.51149,4.680874,12532,0,,,71,71_saone_loire
500228,Pré Charmoy,46.985376,4.251577,12537,0,,,71,71_saone_loire
500229,La Feurtaine,46.9923023,4.2413363,12538,0,,,71,71_saone_loire
500230,La Croix Jean Naudin,46.996126,4.236545,12539,0,,,71,71_saone_loire
500110,Mairie,46.783515,4.434733,12561,0,,,71,71_saone_loire
500161,Gare SNCF,46.567004,4.907469,12577,0,,,71,71_saone_loire
500176,Le Bourg,46.504131,4.885362,12609,0,,,71,71_saone_loire
500121,Le Bourg,46.443922,4.335997,12667,0,,,71,71_saone_loire
500201,Place de la Halle,46.894696,5.023917,12682,0,,,71,71_saone_loire
500189,Les Quatre Routes,46.81205,5.099976,12714,0,,,71,71_saone_loire
500243,LA VINEUSE Sassy,46.478505,4.615814,12735,0,,,71,71_saone_loire
500244,Le Bourg,46.490688,4.587491,12759,0,,,71,71_saone_loire
500122,La Beluze,46.451669,4.152776,12782,0,,,71,71_saone_loire
500177,La Poste,46.449459,4.884156,12795,0,,,71,71_saone_loire
500007,La Croix de Bois,46.752432,4.672109,12804,0,,,71,71_saone_loire
500081,Place Lucien Ferré,46.838413,4.669223,12807,0,,,71,71_saone_loire
500231,Les Girards,47.04087,4.071949,12842,0,,,71,71_saone_loire
500044,Gare TGV,46.764719,4.499344,12862,0,,,71,71_saone_loire
500082,Lycée militaire,46.95115,4.305233,12986,0,,,71,71_saone_loire
500040,Mairie,46.512013,4.679531,13136,0,,,71,71_saone_loire
500245,Mairie,46.53469,4.569357,13138,0,,,71,71_saone_loire
500202,Montée Saint Martin,46.913682,5.159064,13147,0,,,71,71_saone_loire
500140,Les Quarts,46.734042,4.480555,13162,0,,,71,71_saone_loire
500214,Les Grillots,46.633571,5.256455,13233,0,,,71,71_saone_loire
500215,Rue du Jura,46.63222,5.241354,13243,0,,,71,71_saone_loire
500178,Rue de la Croix,46.530316,4.925676,13718,0,,,71,71_saone_loire
500203,Vieille Ferme,46.812583,4.947109,13913,0,,,71,71_saone_loire
500246,Le Bourg,46.485178,4.603706,13972,0,,,71,71_saone_loire
500204,Le Relais,46.899625,5.088008,14020,0,,,71,71_saone_loire
500041,Les Cours Perrault,46.686711,4.676742,14105,0,,,71,71_saone_loire
500094,Haut des Champs,46.988289,4.524148,14230,0,,,71,71_saone_loire
500232,Jean Jaurès,46.805028,4.414222,14244,0,,,71,71_saone_loire
500059,Mairie,46.721971,4.953555,14946,0,,1,71,71_saone_loire
500205,Salle des Fêtes,46.911095,5.200831,15014,0,,,71,71_saone_loire
500179,Oyen RN6,46.472757,4.897502,15032,0,,,71,71_saone_loire
500135,Neuzy  La Bourbince,46.498504,4.010542,15045,0,,,71,71_saone_loire
500233,Gare SNCF,46.867746,4.183698,15049,0,,,71,71_saone_loire
500083,Salle des fêtes,46.945729,4.395933,15090,0,,,71,71_saone_loire
500084,Hôpital,46.866471,4.579763,15091,0,,,71,71_saone_loire
500141,Les Rompois,46.686807,4.390589,15148,0,,1,71,71_saone_loire
500111,Gare SNCF,46.807645,4.430183,15186,0,,1,71,71_saone_loire
500190,Prondevaux,46.798336,4.938096,15192,0,,,71,71_saone_loire
500206,La Motte Seigneurial,46.819315,4.966842,15251,0,,1,71,71_saone_loire
500162,Le Guidon,46.562757,5.017323,15252,0,,,71,71_saone_loire
500142,Poste,46.700085,4.389435,15293,0,,,71,71_saone_loire
500085,Cifa,46.835588,4.702834,15294,0,,,71,71_saone_loire
500045,Parc Relais,46.756794,4.825096,15424,0,,,71,71_saone_loire
500207,Le Bourg,46.833305,4.989779,15430,0,,,71,71_saone_loire
500163,Mairie,46.609326,5.112049,15439,0,,,71,71_saone_loire
500180,Maison retraite,46.64152,4.87019,15451,0,,,71,71_saone_loire
500216,Mairie,46.669592,5.389434,15454,0,,1,71,71_saone_loire
500046,Parc Relais Jeanne R,46.747359,4.493986,15455,0,,,71,71_saone_loire
500208,Le Bourg,46.882174,5.041979,15493,0,,,71,71_saone_loire
500165,Raymond Dorey,46.561511,4.90952,15624,0,,,71,71_saone_loire
500136,Rue Jean Bouveri,46.599794,4.056316,15627,0,,,71,71_saone_loire
500137,Blanchisserie,46.663423,4.341724,15628,0,,,71,71_saone_loire
500147,Couronne,46.802963,4.415063,15678,0,,,71,71_saone_loire
500124,Bibliotheque municip,46.452241,4.117244,15735,0,,,71,71_saone_loire
500143,Mairie,46.725921,4.480869,15736,0,,,71,71_saone_loire
500042,Centre hospitalier,46.775661,4.839167,15737,0,,1,71,71_saone_loire
500113,Site Industriel,46.794627,4.435876,15754,0,,,71,71_saone_loire
500043,MASSILLY,46.490154,4.674059,15864,0,,,71,71_saone_loire
500192,Tennis,46.7836,5.214984,15865,0,,,71,71_saone_loire
500234,Gare,46.862607,4.295926,15941,0,,,71,71_saone_loire
500096,Gare,46.930575,4.631315,15942,0,,,71,71_saone_loire
500235,Gare,46.862541,4.245387,15953,0,,,71,71_saone_loire
500099,Gare,46.907637,4.723666,15955,0,,,71,71_saone_loire
500100,Gare,46.969224,4.559724,15957,0,,,71,71_saone_loire
500101,Gare,46.987453,4.466561,15960,0,,,71,71_saone_loire
500102,Gare,46.910985,4.701941,16108,0,,,71,71_saone_loire
500103,Gare,46.909507,4.654529,16109,0,,,71,71_saone_loire
500060,Port Villiers,46.779926,4.855623,16133,0,,,71,71_saone_loire
500062,Port Villiers,46.779799,4.855206,16136,0,,,71,71_saone_loire
500061,Parc des Expositions,46.784635,4.863724,16134,0,,,71,71_saone_loire
500063,Parc des Expositions,46.783916,4.864368,16137,0,,,71,71_saone_loire
500236,Gare,46.844328,4.34024,16232,0,,,71,71_saone_loire
500104,Lycée technique,46.938337,4.293751,16233,0,,,71,71_saone_loire
500105,Mairie,46.951848,4.630116,16234,0,,,71,71_saone_loire
500106,Place Carnot,46.951599,4.634579,16235,0,,,71,71_saone_loire
500107,Haut,46.910266,4.683288,16236,0,,,71,71_saone_loire
500257,Pré de la Tour,46.676702,5.521891,16341,0,,,71,71_saone_loire
500258,LTE,46.789212,4.834911,16388,0,,1,71,71_saone_loire
500260,V3,46.686615,4.681083,16478,0,,,71,71_saone_loire
3104188,Charles de Gaulle,46.7941607,4.8209322,16481,0,,,71,71_saone_loire
600572,AILLANT/THOLON-PLACE EGLISE,47.87442,3.350245,6414,0,,,89,89_yonne
600561,ABRI PLACE EGLISE,47.53446,3.886605,6403,0,,,89,89_yonne
600501,ABRI PLACE LAVOIR,48.09089,3.59897,6343,0,,,89,89_yonne
600365,MAIRIE ABRI,48.0448028,3.322472,6207,0,,,89,89_yonne
600315,POLE ECHANGE MULTIMODAL,47.8019912,3.5666572,6157,0,,,89,89_yonne
600316,C.I.F.A.,47.808962,3.581169,6158,0,,1,89,89_yonne
600585,ECOLE ELEMENTAIRE,47.658886,3.662671,6427,0,,,89,89_yonne
600579,EGLISE ABRI,47.919668,3.561142,6421,0,,,89,89_yonne
600546,ABRI PLACE LIBERTE,48.04598,3.60166,6388,0,,,89,89_yonne
600519,ABRI GRANDE RUE,48.145558,3.089775,6361,0,,,89,89_yonne
600504,PLACE MAIRIE,48.13169,3.487,6346,0,,,89,89_yonne
3103859,MAIRIE ABRI,48.319356,3.127681,6482,0,,,89,89_yonne
600547,VACHY,48.055714,3.639276,6389,0,,,89,89_yonne
600465,LA CHAPELLE/OREUSE-ABRI MAIRIE,48.289882,3.307068,6307,0,,,89,89_yonne
600466,ABRI PLACE L.POTHIER,48.257713,3.264839,6308,0,,,89,89_yonne
600457,VOLVENT,47.702567,3.418644,6299,0,,,89,89_yonne
600521,LES BESNARDS,48.101105,3.077526,6363,0,,,89,89_yonne
3103026,MAIRIE,47.984445,3.577345,6453,0,,,89,89_yonne
600562,S-ABRI RUE DU CRAI,47.521239,3.920023,6404,0,,,89,89_yonne
600467,RUE EGLISE,48.2645662,3.2557949,6309,0,,,89,89_yonne
3103027,PLACE MAIRIE,47.897324,3.234558,6454,0,,,89,89_yonne
3103867,FACE 71 GDE RUE,47.867445,3.449152,6490,0,,,89,89_yonne
600344,PLACE EGLISE,47.81487,3.86213,6186,0,,,89,89_yonne
600534,MONUMENT AUX MORTS,47.806766,3.153838,6376,0,,,89,89_yonne
600602,PLACE MAIRIE,47.622138,3.862024,6444,0,,,89,89_yonne
600373,LAROCHE ST CYDROINE-PLACE MAIRIE,47.96409,3.48431,6215,0,,,89,89_yonne
600482,LIGNY/CHATEL-ABRI AUBERGE DU BIEF,47.8979798,3.7567137,6324,0,,,89,89_yonne
600563,ARRET CARS RD944,47.557438,3.890877,6405,0,,,89,89_yonne
600590,EGLISE,47.603923,3.677154,6432,0,,,89,89_yonne
600374,PARKING LUXEMBOURG ABRI,47.96383,3.52272,6216,0,,,89,89_yonne
600375,HLM RUE LAFAYETTE ABRI,47.970083,3.520546,6217,0,,,89,89_yonne
600376,PLACE DU 1ER MAI ABRI,47.96074,3.52669,6218,0,,,89,89_yonne
600603,ABRI 40 RUE REPUBLIQUE,47.671785,3.878007,6445,0,,,89,89_yonne
600357,LA CHAPELLE ABRI,47.755182,3.415019,6199,0,,,89,89_yonne
600377,ST AUBIN/YONNE-CIMETIERE,48.00212,3.3439,6219,0,,,89,89_yonne
600378,ST AUBIN/YONNE-3 ROUTE NATIONALE,47.999959,3.348319,6220,0,,,89,89_yonne
600319,ST FLORENTIN-HLM,48.0009,3.72046,6161,0,,1,89,89_yonne
600320,ST FLORENTIN-MAIRIE,48.001749,3.7286,6162,0,,,89,89_yonne
600552,ST MARTIN/OREUSE-LAUNAY ABRI,48.294036,3.348554,6394,0,,,89,89_yonne
600564,PLACE DE LA MAIRIE,47.576383,3.777562,6406,0,,,89,89_yonne
600359,ST PRIVE-ABRI (X) RD90/RD221,47.684368,2.998466,6201,0,,,89,89_yonne
600526,ST VALERIEN-FERRIERES,48.16441,3.09967,6368,0,,,89,89_yonne
3104171,PLACE CARON,47.749472,3.915091,6495,0,,,89,89_yonne
600527,SAVIGNY/CLAIRIS-LES DORNETS,48.062374,3.094066,6369,0,,,89,89_yonne
600580,PLACE COLBERT ABRI,47.90356,3.600169,6422,0,,,89,89_yonne
600599,BD FOCH PLACE DES HEROS,48.19738,3.290969,6441,0,,,89,89_yonne
600380,LYCEES / PLACE WALESA,48.201265,3.302237,6222,0,,,89,89_yonne
600450,PLACE JEAN JAURES,48.199432,3.283069,6292,0,,,89,89_yonne
600469,GENDARMERIE ABRI,48.345162,3.263085,6311,0,,,89,89_yonne
600565,EGLISE,47.535985,3.792013,6407,0,,,89,89_yonne
600566,ABRI EGLISE,47.527816,3.857798,6408,0,,,89,89_yonne
600591,TRUCY/YONNE-EGLISE ABRI,47.62801,3.660249,6433,0,,,89,89_yonne
600494,ARRET DES CARS,47.463222,3.741879,6336,0,,,89,89_yonne
600385,VVE/YONNE-POSTE 94 RUE CARNOT,48.083953,3.294877,6227,0,,1,89,89_yonne
600386,ARRET DES CARS,48.02218,3.31301,6228,0,,,89,89_yonne
600470,EGLISE,48.351386,3.133885,6312,0,,,89,89_yonne
600471,90 RUE VICTOR HUGO,48.348439,3.143901,6313,0,,,89,89_yonne
600472,PLACE SAINT REMY,48.353776,3.129717,6314,0,,,89,89_yonne
600567,VOUTENAY/CURE-ABRI PLACE MAIRIE,47.561336,3.784635,6409,0,,,89,89_yonne
600432,RUE ORANGERIE ABRI,47.79337,3.94706,6274,0,,,89,89_yonne
600581,ABRI MAIRIE,47.95193,3.626141,6423,0,,,89,89_yonne
600582,CORNETS PARKING PL,47.928813,3.607873,6424,0,,,89,89_yonne
600473,COURLON/YONNE-CENTRE,48.339034,3.166508,6315,0,,,89,89_yonne
600536,PLACE DE L'EGLISE,47.939054,3.128573,6378,0,,,89,89_yonne
600592,EGLISE,47.64916,3.670602,6434,0,,,89,89_yonne
600322,ARQUEBUSE,47.792375,3.567462,6164,0,,,89,89_yonne
600389,LES 3 VENEURS,47.966836,3.505499,6231,0,,,89,89_yonne
600390,ABRI D943,47.96567,3.46303,6232,0,,,89,89_yonne
600392,ST AUBIN/YONNE-SOUS VILLIERS,47.98872,3.3717,6234,0,,,89,89_yonne
600393,Rue J. Verne (salle polyv),48.192627,3.293892,6235,0,,,89,89_yonne
600394,GARIBALDI (Côté théâtre),48.199946,3.281935,6236,0,,,89,89_yonne
600395,17 AVENUE DE LA GARE,48.19717,3.26819,6237,0,,,89,89_yonne
600331,EGLISE,47.61409,3.50047,6173,0,,,89,89_yonne
600349,58 BIS RUE VAUCORBE,47.854094,3.96892,6191,0,,,89,89_yonne
600350,POINCHY RD  965,47.82232,3.7745,6192,0,,,89,89_yonne
600351,26 RTE NATIONALE ABRI,47.81793,3.72504,6193,0,,,89,89_yonne
600486,LA CHAPELLE ABRI RUE DU VERDEAU,47.9508,3.88071,6328,0,,,89,89_yonne
600489,ABRI 58 GRANDE RUE,47.87023,3.76261,6331,0,,,89,89_yonne
600528,SAVIGNY/CLAIRIS-DOMAINE,48.078965,3.089896,6370,0,,,89,89_yonne
3103860,PONT/YONNE-ABRI QUAI REPUBLIQUE,48.2859305,3.2057241,6483,0,,,89,89_yonne
600413,VVE L'ARCHEVEQUE-46 RUE BREARD,48.23682,3.55806,6255,0,,,89,89_yonne
3104186,EGLISE,48.23553,3.53645,6497,0,,,89,89_yonne
600418,PONT/VANNE-ABRI RUE ADAM,48.183677,3.443922,6260,0,,,89,89_yonne
600360,PLACE DES FRERES GENETS,47.733741,3.294211,6202,0,,,89,89_yonne
600537,CHARNY-PLACE VICTOR HUGO ABRI,47.883274,3.096246,6379,0,,,89,89_yonne
600538,ST MARTIN/OUANNE-ABRI PL GARE,47.839626,3.105395,6380,0,,,89,89_yonne
600458,ST SAUVEUR-GERBAUDE,47.619709,3.192579,6300,0,,,89,89_yonne
3103864,SAINTS-ARRET DES CARS EGLISE,47.62089,3.262925,6487,0,,,89,89_yonne
3103865,PARKING ABRI,47.653521,3.326626,6488,0,,,89,89_yonne
600461,ARRET DES CARS,47.683516,3.375377,6303,0,,,89,89_yonne
600531,SAVIGNY/CLAIRIS-EGLISE,48.07523,3.092007,6373,0,,,89,89_yonne
600361,ST FARGEAU-PROMENADE DU GRILLON,47.641056,3.067926,6203,0,,,89,89_yonne
600597,1 RUE JEAN MOULIN ECOLE ABRI,48.201043,2.994532,6439,0,,,89,89_yonne
600325,LORDONNOIS ABRI PLACE,47.941343,3.732766,6167,0,,,89,89_yonne
600593,ABRI BD DU NORD,47.597204,3.636074,6435,0,,,89,89_yonne
600568,VASSY MAIRIE,47.536555,3.914593,6410,0,,,89,89_yonne
600397,15 ROUTE DE VERON,48.15045,3.31144,6239,0,,,89,89_yonne
600355,ECOLE MAIRIE,47.81416,3.79929,6197,0,,,89,89_yonne
600326,MAIRIE,47.991799,3.616984,6168,0,,,89,89_yonne
600594,PLACE JOUBLOT,47.599728,3.681126,6436,0,,,89,89_yonne
600335,PLACE DES JEUX,47.4595,3.5208,6177,0,,,89,89_yonne
600600,LYCEE,47.455897,3.529935,6442,0,,,89,89_yonne
600539,PLACE ABRI,47.913844,3.129597,6381,0,,,89,89_yonne
600398,EGLISE,48.129831,3.306969,6240,0,,,89,89_yonne
600399,ROND POINT DE LA RESISTANC,47.97691,3.39366,6241,0,,,89,89_yonne
600401,MARCHE COUVERT,47.962491,3.51452,6243,0,,,89,89_yonne
600532,EGLISE ABRI,48.169017,3.138205,6374,0,,,89,89_yonne
3103023,SEREIN-PLACE MAIRIE,47.69563,3.99561,6450,0,,,89,89_yonne
600512,THEIL/VANNE-ABRI 2 RTE DU MIROIR,48.16737,3.42673,6354,0,,,89,89_yonne
600474,COURLON/YONNE-R.QUAI DE LA FORGE,48.341165,3.160736,6316,0,,,89,89_yonne
600475,COURLON/YONNE-SALLE DES FETES,48.338024,3.169377,6317,0,,,89,89_yonne
600476,EGLISE,48.320255,3.204415,6318,0,,,89,89_yonne
600558,ST MARTIN/OREUSE-ABRI EGLISE,48.293165,3.33824,6400,0,,,89,89_yonne
600559,FLEURIGNY/OREUSE-ABRI,48.29253,3.3679,6401,0,,,89,89_yonne
600560,THORIGNY/OREUSE-ARRET SCO+RES JA,48.2931,3.400382,6402,0,,,89,89_yonne
600548,MONUMENT ABRI,48.0302368,3.6312459,6390,0,,,89,89_yonne
600513,ABRI ROUTE DE COLLATE X,48.155583,3.437451,6355,0,,,89,89_yonne
600362,PLACE DE LA LIBERATION,47.700237,2.948312,6204,0,,1,89,89_yonne
600477,PLACE EGLISE,48.309885,3.233583,6319,0,,,89,89_yonne
3104172,PLACE,47.6103,3.175446,6496,0,,,89,89_yonne
3103866,MAIRIE,47.648671,3.304943,6489,0,,,89,89_yonne
600405,ABRI CIMETIERE,48.005803,3.328242,6247,0,,,89,89_yonne
600583,EGLISE ABRI,47.952545,3.572916,6425,0,,,89,89_yonne
600478,C.C. LECLERC,48.216383,3.279315,6320,0,,,89,89_yonne
600340,ABRI RTE DE COURSON,47.67591,3.53834,6182,0,,,89,89_yonne
3103868,MAIRIE,47.865775,3.393818,6491,0,,,89,89_yonne
600406,58 ROUTE DE VERON,48.146256,3.314168,6248,0,,,89,89_yonne
3103022,FOISSY/VANNE-RD660 X RUE E. PIEDE,48.22287,3.503468,6449,0,,,89,89_yonne
600605,MAIRIE,47.783238,3.202268,6447,0,,,89,89_yonne
600596,ABRI RUE LA TUILERIE,47.642911,3.665308,6438,0,,,89,89_yonne
600407,FEU RD606 ARRET CAR,47.877257,3.53063,6249,0,,,89,89_yonne
600584,LECLERC,47.798214,3.579797,6426,0,,,89,89_yonne
600570,CENTRE COMMERCIAL,47.498965,3.907342,6412,0,,,89,89_yonne
600571,PLACE DES TILLEULS,47.530309,3.841213,6413,0,,,89,89_yonne
3103861,VVE LA GUYARD-PARKING ST EXUPERY,48.339411,3.072856,6484,0,,,89,89_yonne
3103024,MAIRIE,48.132629,3.551079,6451,0,,,89,89_yonne
600454,ABRI RD81,48.1758,3.184984,6296,0,,,89,89_yonne
600455,ST VALERIEN -25 RUE REPUBLIQUE,48.178994,3.096151,6297,0,,,89,89_yonne
600456,5 BD MAIL GASTON MARNOT,48.199198,3.285627,6298,0,,,89,89_yonne
600496,CENTRE,47.471309,4.02604,6338,0,,,89,89_yonne
600497,CENTRE,47.499603,4.122157,6339,0,,,89,89_yonne
600499,CENTRE,47.58433,4.265025,6341,0,,,89,89_yonne
600464,1 AVENUE DE LA GARE,47.601957,3.763511,6306,0,,,89,89_yonne
600533,ABRI PLACE MAIRIE,48.11384,3.066118,6375,0,,,89,89_yonne
600363,5 ROUTE DE TOUCY,47.702717,3.175029,6205,0,,1,89,89_yonne
600364,7 ROUTE DE TOUCY,47.7028,3.175107,6206,0,,,89,89_yonne
600493,FLOGNY-X RUE DE LA  POSTE / RD905,47.952195,3.870864,6335,0,,,89,89_yonne
600480,EGLISE MAIRIE,48.280464,3.243053,6322,0,,,89,89_yonne
3103862,POURPRISES AV G.LECLERC,48.316084,3.138209,6485,0,,,89,89_yonne
600604,EGLISE,47.529078,3.073988,6446,0,,,89,89_yonne
600606,RUE MARECHAL FOCH,47.490114,3.909432,6448,0,,,89,89_yonne
3103025,HOPITAL,48.192412,3.299537,6452,0,,,89,89_yonne
3103402,CIMETIERE,48.13022,3.305536,6456,0,,,89,89_yonne
3103403,VVE/YONNE-55 RUE CARNOT,48.08274,3.294458,6457,0,,1,89,89_yonne
3103404,AIRE DE COVOITURAGE PEAGE,47.796793,3.655617,6458,0,,,89,89_yonne
3103849,PEM QUAI 13,47.8020595,3.5657797,6472,0,,1,89,89_yonne
3103847,PEM QUAI 14,47.802218,3.5657009,6470,0,,1,89,89_yonne
3103839,PEM QUAI 15,47.8025414,3.5658282,6462,0,,1,89,89_yonne
3103851,PEM QUAI 16,47.8025947,3.5660599,6474,0,,1,89,89_yonne
3103854,PEM QUAI 17,47.8026691,3.5663904,6477,0,,1,89,89_yonne
3103863,PEM QUAI 18,47.80272,3.566624,6486,0,,1,89,89_yonne
3103562,PEM QUAI CDG,47.8021369,3.567246,6459,0,,1,89,89_yonne
3103840,PEM QUAI 13,47.9816364,3.4197351,6463,0,,,89,89_yonne
3103841,PEM QUAI 14,47.9816928,3.4197876,6464,0,,,89,89_yonne
3103842,PEM QUAI 15,47.9817387,3.4197896,6465,0,,,89,89_yonne
3103843,PEM QUAI 23,47.9813001,3.4198208,6466,0,,,89,89_yonne
3103844,6 RUE PAUL DOUMER,47.79637,3.5844187,6467,0,,,89,89_yonne
3103837,24 BOULEVARD DU MAIL,48.1992462,3.2889036,6460,0,,,89,89_yonne
3103850,2 AVENUE DE LA GARE,47.8587216,3.9743,6473,0,,,89,89_yonne
3103848,SAINT FLORENTIN-VERGIGNY 3 RUE DE LA GARE,47.9787257,3.7271374,6471,0,,,89,89_yonne
3103852,COULANGES SUR YONNE-X RUE DU NIVERNAIS ET RUE DE LA GARE,47.527647,3.5469055,6475,0,,,89,89_yonne
3103855,3 PLACE DE LA GARE,47.4957976,3.9120958,6478,0,,,89,89_yonne
3103869,3 RUE DE LA GARE,47.9742039,3.3937696,6492,0,,,89,89_yonne
3103853,46 AVENUE DE LA GARE,47.466558,3.520941,6476,0,,,89,89_yonne
3103856,RUE DE LA GARE,47.5288396,3.7923806,6479,0,,,89,89_yonne
3103857,1 PLACE DE LA GARE,47.6189924,4.3369632,6480,0,,,89,89_yonne
3103858,CENTRE,47.5065707,4.1712591,6481,0,,,89,89_yonne
3103845,ARRET JEAN MONNET,47.8139133,3.5648498,6468,0,,1,89,89_yonne
3103838,39 BOULEVARD DU MAIL,48.1997595,3.2879837,6461,0,,,89,89_yonne
3104169,ABRI 24 BIS RUE PAUL DESJARDINS,47.9097839,3.7107085,6493,0,,,89,89_yonne
3104170,37 BIS RUE PAUL DESJARDINS,47.9101882,3.7108472,6494,0,,,89,89_yonne
UT21:ST:01661,Eglise,0.0,0.0,01661,1,,0,region,region_lignes_regulieres
UT21:ST:01662,Vesvrotte -,0.0,0.0,01662,1,,0,region,region_lignes_regulieres
UT21:ST:01669,Arçon -,0.0,0.0,01669,1,,0,region,region_lignes_regulieres
UT21:ST:01675,Village Place -,0.0,0.0,01675,1,,0,region,region_lignes_regulieres
UT21:ST:01681,Centre -,0.0,0.0,01681,1,,0,region,region_lignes_regulieres
UT21:ST:01695,Les tranchées -,0.0,0.0,01695,1,,0,region,region_lignes_regulieres
UT21:ST:01705,Ecole -,0.0,0.0,01705,1,,0,region,region_lignes_regulieres
UT21:ST:01774,Fouchanges -,0.0,0.0,01774,1,,0,region,region_lignes_regulieres
UT21:ST:01775,fbg Gallas/Charmes -,0.0,0.0,01775,1,,0,region,region_lignes_regulieres
UT21:ST:01794,Arnay le Duc  Collège -,0.0,0.0,01794,1,,0,region,region_lignes_regulieres
UT21:ST:01804,Ecole -,0.0,0.0,01804,1,,0,region,region_lignes_regulieres
UT21:ST:01809,Ecole Primaire -,0.0,0.0,01809,1,,0,region,region_lignes_regulieres
UT21:ST:01849,Ecole -,0.0,0.0,01849,1,,0,region,region_lignes_regulieres
UT21:ST:01861,Crépand Cimetiere,0.0,0.0,01861,1,,0,region,region_lignes_regulieres
UT21:ST:01868,abri bus -,0.0,0.0,01868,1,,0,region,region_lignes_regulieres
UT21:ST:01873,Place -,0.0,0.0,01873,1,,0,region,region_lignes_regulieres
UT21:ST:01903,Collège -,0.0,0.0,01903,1,,0,region,region_lignes_regulieres
UT21:ST:01904,Ecole -,0.0,0.0,01904,1,,0,region,region_lignes_regulieres
UT21:ST:01905,Route de Beaune -,0.0,0.0,01905,1,,0,region,region_lignes_regulieres
UT21:ST:01941,Lotissement Hauterive -,0.0,0.0,01941,1,,0,region,region_lignes_regulieres
UT21:ST:01942,Place de l'Ascension -,0.0,0.0,01942,1,,0,region,region_lignes_regulieres
UT21:ST:01943,Eglise -,0.0,0.0,01943,1,,0,region,region_lignes_regulieres
UT21:ST:01953,Mairie -,0.0,0.0,01953,1,,0,region,region_lignes_regulieres
UT21:ST:01961,Mairie -,0.0,0.0,01961,1,,0,region,region_lignes_regulieres
UT21:ST:01990,Monument -,0.0,0.0,01990,1,,0,region,region_lignes_regulieres
UT21:ST:02002,Grande rue -,0.0,0.0,02002,1,,0,region,region_lignes_regulieres
UT21:ST:02048,abribus -,0.0,0.0,02048,1,,0,region,region_lignes_regulieres
UT21:ST:02054,Pl Marmont jet d'eau -,0.0,0.0,02054,1,,0,region,region_lignes_regulieres
UT21:ST:02091,Cehvigny en Valière Mairie -,0.0,0.0,02091,1,,0,region,region_lignes_regulieres
UT21:ST:02116,Centre -,0.0,0.0,02116,1,,0,region,region_lignes_regulieres
UT21:ST:02117,S.B.M. -,0.0,0.0,02117,1,,0,region,region_lignes_regulieres
UT21:ST:02159,Mairie -,0.0,0.0,02159,1,,0,region,region_lignes_regulieres
UT21:ST:02209,route d' Is sur tille -,0.0,0.0,02209,1,,0,region,region_lignes_regulieres
UT21:ST:02211,Château -,0.0,0.0,02211,1,,0,region,region_lignes_regulieres
UT21:ST:02236,Departementale 951 -,0.0,0.0,02236,1,,0,region,region_lignes_regulieres
UT21:ST:02249,Ecole -,0.0,0.0,02249,1,,0,region,region_lignes_regulieres
